Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
29616926,01/01/2015 09:37:08 PM,01/01/2015 09:42:07 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11419,113-11 103 AVENUE,103 AVENUE,113 STREET,114 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,Precinct,Closed,01/02/2015 05:37:08 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 09:42:07 PM,09 QUEENS,QUEENS,"1,031,437","189,465",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.686588645470536,-73.82985646919047,"(40.686588645470536, -73.82985646919047)"
29614071,01/01/2015 09:37:26 PM,01/01/2015 11:53:25 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11210,1411 NEW YORK AVENUE,NEW YORK AVENUE,FOSTER AVENUE,FARRAGUT ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/02/2015 05:37:26 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 11:53:25 PM,17 BROOKLYN,BROOKLYN,"999,430","171,813",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63825058438901,-73.945304714947,"(40.63825058438901, -73.945304714947)"
29615925,01/01/2015 09:39:00 PM,01/02/2015 04:30:00 PM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,10473,1850 LAFAYETTE AVENUE,LAFAYETTE AVENUE,LELAND AVE,UNDERHILL AVE,,,ADDRESS,BRONX,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",01/02/2015 04:30:00 PM,09 BRONX,BRONX,"1,022,729","238,654",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82164189882231,-73.86097360510546,"(40.82164189882231, -73.86097360510546)"
29615637,01/01/2015 09:40:28 PM,01/02/2015 05:32:01 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10040,34 HILLSIDE AVENUE,HILLSIDE AVENUE,BEND,BEND,,,ADDRESS,NEW YORK,,Precinct,Closed,01/02/2015 05:40:28 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/02/2015 05:32:01 AM,12 MANHATTAN,MANHATTAN,"1,003,813","252,041",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85844745053305,-73.92927888866892,"(40.85844745053305, -73.92927888866892)"
29614536,01/01/2015 09:40:40 PM,01/01/2015 11:26:59 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10310,1077 CASTLETON AVENUE,CASTLETON AVENUE,WEST STREET,CAROLINE STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,01/02/2015 05:40:40 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 11:26:59 PM,01 STATEN ISLAND,STATEN ISLAND,"951,348","170,446",Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63445036210697,-74.11854296587501,"(40.63445036210697, -74.11854296587501)"
29614517,01/01/2015 09:42:36 PM,01/01/2015 10:34:22 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11220,,,,,6 AVENUE,57 STREET,INTERSECTION,BROOKLYN,,Precinct,Closed,01/02/2015 05:42:36 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 10:34:22 PM,07 BROOKLYN,BROOKLYN,"980,866","172,393",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63985492193505,-74.01219323341553,"(40.63985492193505, -74.01219323341553)"
29614548,01/01/2015 09:43:45 PM,01/01/2015 09:56:41 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10037,2175 5 AVENUE,5 AVENUE,EAST 132 STREET,EAST 135 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,01/02/2015 05:43:45 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 09:56:41 PM,11 MANHATTAN,MANHATTAN,"1,001,214","234,843",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81124929578835,-73.93871788001672,"(40.81124929578835, -73.93871788001672)"
29614625,01/01/2015 09:46:11 PM,01/01/2015 09:49:17 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10011,327 WEST 21 STREET,WEST 21 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/02/2015 05:46:11 AM,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,01/01/2015 09:49:17 PM,04 MANHATTAN,MANHATTAN,"984,147","210,488",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74441753110965,-74.00037171221209,"(40.74441753110965, -74.00037171221209)"
29616977,01/01/2015 09:47:10 PM,01/01/2015 10:15:35 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10023,210 WEST 64 STREET,WEST 64 STREET,AMSTERDAM AVENUE,WEST END AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/02/2015 05:47:10 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 10:15:35 PM,07 MANHATTAN,MANHATTAN,"988,181","221,163",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.773716800314,-73.98580734369192,"(40.773716800314, -73.98580734369192)"
29615782,01/01/2015 09:50:35 PM,01/01/2015 10:52:05 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10002,70 BARUCH DRIVE,BARUCH DRIVE,BEND,BEND,,,ADDRESS,NEW YORK,,Precinct,Closed,01/02/2015 05:50:35 AM,The Police Department responded to the complaint and a report was prepared.,01/01/2015 10:52:05 PM,03 MANHATTAN,MANHATTAN,"990,331","200,402",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71673184142265,-73.97806365963953,"(40.71673184142265, -73.97806365963953)"
29615130,01/01/2015 09:53:04 PM,01/01/2015 11:36:31 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10453,2205 CRESTON AVENUE,CRESTON AVENUE,EAST 181 STREET,EAST 182 STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 05:53:04 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 11:36:31 PM,05 BRONX,BRONX,"1,011,299","251,084",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85580101137793,-73.90222054826344,"(40.85580101137793, -73.90222054826344)"
29615669,01/01/2015 09:53:17 PM,01/01/2015 10:28:07 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,1260 WEBSTER AVENUE,WEBSTER AVENUE,EAST 168 STREET,EAST 169 STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 05:53:17 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 10:28:07 PM,03 BRONX,BRONX,"1,009,389","242,807",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83308873101953,-73.90915603315965,"(40.83308873101953, -73.90915603315965)"
29615767,01/01/2015 09:56:09 PM,01/02/2015 12:50:55 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,3050 PERRY AVENUE,PERRY AVENUE,EAST MOSHOLU PARKWAY NORTH,EAST 204 STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 05:56:09 AM,The Police Department responded to the complaint and took action to fix the condition.,01/02/2015 12:50:55 AM,07 BRONX,BRONX,"1,017,470","257,143",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87241005370677,-73.87988298692268,"(40.87241005370677, -73.87988298692268)"
29615207,01/01/2015 09:58:46 PM,01/01/2015 11:58:40 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11228,99 BAY 11 STREET,BAY 11 STREET,BENSON AVENUE,BATH AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/02/2015 05:58:46 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 11:58:40 PM,11 BROOKLYN,BROOKLYN,"981,395","160,921",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60836687050135,-74.0102822878432,"(40.60836687050135, -74.0102822878432)"
29616348,01/01/2015 09:59:12 PM,01/02/2015 10:06:15 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10452,1173 GRAND CONCOURSE,GRAND CONCOURSE,MC CLELLAN STREET,TUDOR PLACE,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 05:59:12 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/02/2015 10:06:15 AM,04 BRONX,BRONX,"1,006,784","243,000",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83362549099606,-73.9185689807992,"(40.83362549099606, -73.9185689807992)"
29616836,01/01/2015 10:00:47 PM,01/02/2015 02:53:25 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10472,2004 ELLIS AVENUE,ELLIS AVENUE,PUGSLEY AVENUE,CROSS BRONX EXPRESSWAY,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 06:00:47 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/02/2015 02:53:25 AM,09 BRONX,BRONX,"1,023,762","242,366",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83182570705473,-73.8572194746893,"(40.83182570705473, -73.8572194746893)"
29614038,01/01/2015 10:01:14 PM,01/01/2015 11:31:11 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11216,875 ST JOHNS PLACE,ST JOHNS PLACE,NOSTRAND AVENUE,NEW YORK AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/02/2015 06:01:14 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 11:31:11 PM,08 BROOKLYN,BROOKLYN,"998,352","183,956",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6715822402346,-73.9491634803992,"(40.6715822402346, -73.9491634803992)"
29614527,01/01/2015 10:01:41 PM,01/01/2015 11:32:19 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11355,41-37 PARSONS BOULEVARD,PARSONS BOULEVARD,BARCLAY AVENUE,BEND,,,ADDRESS,FLUSHING,,Precinct,Closed,01/02/2015 06:01:41 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 11:32:19 PM,07 QUEENS,QUEENS,"1,033,819","216,039",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75951466783222,-73.82107192513979,"(40.75951466783222, -73.82107192513979)"
29614535,01/01/2015 10:03:18 PM,01/01/2015 10:20:48 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11205,470 DEKALB AVENUE,DEKALB AVENUE,KENT AVENUE,FRANKLIN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/02/2015 06:03:18 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 10:20:48 PM,03 BROOKLYN,BROOKLYN,"995,861","190,879",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.690587917840816,-73.95813139506514,"(40.690587917840816, -73.95813139506514)"
29617995,01/01/2015 10:04:03 PM,01/01/2015 11:44:55 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11417,103-17 96 STREET,96 STREET,103 AVENUE,LIBERTY AVENUE,,,ADDRESS,OZONE PARK,,Precinct,Closed,01/02/2015 06:04:03 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 11:44:55 PM,10 QUEENS,QUEENS,"1,027,564","187,794",Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68202193981998,-73.84383216803559,"(40.68202193981998, -73.84383216803559)"
29616959,01/01/2015 10:04:44 PM,01/01/2015 11:31:10 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,93 CORNELIA STREET,CORNELIA STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/02/2015 06:04:44 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 11:31:10 PM,04 BROOKLYN,BROOKLYN,"1,007,534","190,557",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68968109061411,-73.91604035387438,"(40.68968109061411, -73.91604035387438)"
29615109,01/01/2015 10:05:22 PM,01/02/2015 03:04:53 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10472,1005 ELDER AVENUE,ELDER AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 06:05:22 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/02/2015 03:04:53 AM,09 BRONX,BRONX,"1,017,969","239,588",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.824224914599405,-73.87816698658047,"(40.824224914599405, -73.87816698658047)"
29617440,01/01/2015 10:05:25 PM,01/01/2015 11:20:46 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10310,1077 CASTLETON AVENUE,CASTLETON AVENUE,WEST STREET,CAROLINE STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,01/02/2015 06:05:25 AM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2015 11:20:46 PM,01 STATEN ISLAND,STATEN ISLAND,"951,348","170,446",Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63445036210697,-74.11854296587501,"(40.63445036210697, -74.11854296587501)"
29618181,01/01/2015 10:05:30 PM,01/02/2015 12:50:54 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10468,2386 DAVIDSON AVENUE,DAVIDSON AVENUE,WEST 184 STREET,WEST FORDHAM ROAD,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 06:05:30 AM,The Police Department responded to the complaint and determined that police action was not necessary.,01/02/2015 12:50:54 AM,07 BRONX,BRONX,"1,011,021","253,125",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.861403787976336,-73.90321733819738,"(40.861403787976336, -73.90321733819738)"
29618118,01/01/2015 10:06:24 PM,01/02/2015 03:10:07 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10472,2004 ELLIS AVENUE,ELLIS AVENUE,PUGSLEY AVENUE,CROSS BRONX EXPRESSWAY,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 06:06:24 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/02/2015 03:10:07 AM,09 BRONX,BRONX,"1,023,762","242,366",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83182570705473,-73.8572194746893,"(40.83182570705473, -73.8572194746893)"
29616906,01/01/2015 10:06:57 PM,01/01/2015 10:19:44 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11205,470 DEKALB AVENUE,DEKALB AVENUE,KENT AVENUE,FRANKLIN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/02/2015 06:06:57 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2015 10:19:44 PM,03 BROOKLYN,BROOKLYN,"995,861","190,879",Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.690587917840816,-73.95813139506514,"(40.690587917840816, -73.95813139506514)"
29614555,01/01/2015 10:07:10 PM,01/02/2015 12:50:53 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10463,170 WEST KINGSBRIDGE ROAD,WEST KINGSBRIDGE ROAD,KINGSBRIDGE TERRACE,BEND,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 06:07:10 AM,The Police Department responded to the complaint and took action to fix the condition.,01/02/2015 12:50:53 AM,07 BRONX,BRONX,"1,010,666","256,611",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87097286294374,-73.90448699362213,"(40.87097286294374, -73.90448699362213)"
29615659,01/01/2015 10:07:51 PM,01/02/2015 10:07:19 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10456,1136 SHERMAN AVENUE,SHERMAN AVENUE,EAST 166 STREET,MC CLELLAN STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/02/2015 06:07:51 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/02/2015 10:07:19 AM,04 BRONX,BRONX,"1,007,244","242,421",Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83203511767756,-73.91690866646059,"(40.83203511767756, -73.91690866646059)"
29615750,01/01/2015 10:07:54 PM,01/01/2015 11:41:46 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10009,285 AVENUE C,AVENUE C,EAST 16 STREET,FDR DRIVE EXIT 7 NORTHBOUND,,,ADDRESS,NEW YORK,,Precinct,Closed,01/02/2015 06:07:54 AM,This complaint does not fall under the Police Department's jurisdiction.,01/01/2015 11:41:46 PM,06 MANHATTAN,MANHATTAN,"991,290","205,274",Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73010358994871,-73.97459910777125,"(40.73010358994871, -73.97459910777125)"
